KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
17910464939954259,271,Instagram,DieGruenen,20240604123713,841,"Polnisch:
Ilu z was dorastało w kilku kulturach lub nawet w rzeczywistości wielojęzycznej? Ręce do góry! 🙋🏻
Właściwie nie jest to już wielki wyjątek, bo w dzisiejszych czasach wielu Europejczyków dorasta dwujęzycznie. Wielu z nas jest uosobieniem idei europejskiej. Całkiem fajnie, prawda?
Tak właśnie uważamy: Jedną z największych zalet Europy jest nasze zróżnicowane społeczeństwo. Ponieważ różne perspektywy wzmacniają naszą demokrację i łączą Europę ze sobą - a przez to również z resztą świata. Tuba, Kalina i Sergey jasno pokazują, o co chodzi w wyborach europejskich 9 czerwca: o ochronę pokoju, zapewnienie wolności, odnowienie dobrobytu. A zatem ⤵️
Idźcie głosować! Geht wählen! Go vote! ¡Vayan a votar! Allez voter! Andate a votare! Ga stemmen! Seçimlere katılın! Идите голосовать!
Brońmy naszą demokrację poprzez #MachenWasZählt 🌻","Polish:
Is there anything wrong with that in terms of culture or in terms of religious beliefs? Back to the mountains! 🙋🏻
It's not that easy to imagine life like this, but in the middle of nowhere, two Europeans are waiting for you. How well we understand each other is a European idea. Is it true that I am a child?
So let's say: Each of the largest European countries is our shared responsibility. To put it bluntly, we must strengthen our democracy and unite Europe with it - and to unite it with the world. Tuba, Kalina and Sergey already show what happens when the European elections are held 9 years ago: a wonderful place, a wonderful weekend, a wonderful weekend. And now ⤵️
I hope you enjoy it! Go vote! Go vote! Leave a vote! All voters! And vote! Let’s lift! Choose your colors! I'll have to say my name!
We support our democracy with #DoWhatCounts 🌻",0.1297663450241089,0.1210665106773376
17889503151024999,271,Instagram,DieGruenen,20240604123608,791,"Russisch:
Сколько среди нас тех, кто вырос в среде разных культур и разных языков? 🙋🏻
Подобное давно не является исключением -  многие европейцы растут в двух культурах. Многие из нас являются воплощением европейской идеи. И это очень круто. 
Одна из самых сильных сторон Европы - наше многообразие. Ведь разные взгляды на мир и разные перспективы укрепляют нашу демократию и связывают Европу воедино - а заодно, и с остальным миром. Туба, Калина и Сергей объясняют, почему важны европейские выборы 9 июня: защита мира, обеспечение свободы, обеспечение благополучия. Что из этого следует? А следует вот что ⤵️
Идите голосовать! Geht wählen! Go vote! ¡Vayan a votar! Allez voter! Andate a votare! Ga stemmen! Seçimlere katılın! Idźcie głosować! 
Мы  защитим нашу демократию. #MachenWasZählt 🌻","Russian:
How many of us are growing up in the midst of different cultures and languages? 🙋🏻
There is no obvious danger - many Europeans are growing in two cultures. Many of us are embracing the European idea. And this is very cruel.
One of the strongest sides in Europe is our multitude. Both the great and the terrible prospects of the world strengthen our democracy and unite Europe - both internally and externally. Tuba, Kalina and Sergey are discussing important European elections on June 9: protection of the world, freedom of speech, freedom of expression. What follows from this? And that's what happens ⤵️
I'll vote! Go ...",0.0297914147377014,-0.2491033896803856
18080227180482184,271,Instagram,DieGruenen,20240604123534,926,"Türkisch: 
Kaçınız birden fazla kültürle ya da birden fazla dille büyüdü, el kaldırsın! 🙋🏻
Aslında bu artık büyük bir istisna da değil, çünkü günümüzde pek çok Avrupalı iki uluslu olarak büyüyor. Birçoğumuz Avrupa fikrinin vücut bulmuş haliyiz. Gayet havalı, değil mi?
Bize göre: Avrupa'nın en güçlü yanlarından biri çeşitliliğe sahip toplumumuzdur. Farklı bakış açıları demokrasimizi güçlendirmekte ve Avrupa'yı birbirine, dolayısıyla da dünyanın geri kalanına bağlamaktadır. Tuba, Kalina ve Sergey, 9 Haziran'daki Avrupa Birliği seçimlerinin ne anlama geldiğini ve ne önem taşıdığını birlikte vurguluyorlar: barışı korumak, özgürlükleri güvence altına almak ve ekonomik refahı yenilemek. Bu nedenle ⤵️
Seçimlere katılın! Geht wählen! Go vote! ¡Vayan a votar! Allez voter! Andate a votare! Ga stemmen! Идите голосовать! Idźcie głosować!
Demokrasimize birlikte sahip çıkalım ve önemli olanı birlikte yapalım! #MachenWasZählt 🌻","Turkish:
If you have any culture, you can't go wrong with this, the big bird, the witch! 🙋🏻
I think this article is very informative, the only way Europe can get bigger is by reading this article. Europe is a country where the economy is at its peak. What kind of air force is there for me?
I think: Europe has a lot of security problems, but we're not alone. The majority of those surveyed expressed their democratic rights and expressed their disappointment at the thought that the world would be a complete disaster. Tuba, Kalina and Sergey, 9 June 2016. European Union elections are not just a financial and political event, they are also a sign of solidarity: protecting people, protecting themselves from the elements and economically improving the situation. But now ⤵️
Save the date! Go vote! Go vote! Leave a vote! All voters! And vote! Let’s lift! Idite, speak your mind! Please wait!
Democracy is a sign of solidarity and we are proud to be part of this movement! #DoWhatCounts 🌻",0.0970473289489746,0.8155280854552984
18337939714184932,271,Instagram,DieGruenen,20240607214409,4,🛩️👋👋,🛩️👋👋,-0.0278149247169494,0.1100965142250061
17858832558176981,271,Instagram,DieGruenen,20240607184505,46,Aber sicher niemals die Grünen #mannheimisttot,But certainly never the Greens #mannheimisttot,-0.6260377541184425,-0.6140374839305878
18003525878611243,271,Instagram,DieGruenen,20240607175721,42,Der ersten Person glaub ich kein Wort mehr,I don't believe a word the first person says,-0.6586588472127914,-0.7991871442645788
17910464939954259,271,Instagram,DieGruenen,20240604123713,841,"Polnisch:
Ilu z was dorastało w kilku kulturach lub nawet w rzeczywistości wielojęzycznej? Ręce do góry! 🙋🏻
Właściwie nie jest to już wielki wyjątek, bo w dzisiejszych czasach wielu Europejczyków dorasta dwujęzycznie. Wielu z nas jest uosobieniem idei europejskiej. Całkiem fajnie, prawda?
Tak właśnie uważamy: Jedną z największych zalet Europy jest nasze zróżnicowane społeczeństwo. Ponieważ różne perspektywy wzmacniają naszą demokrację i łączą Europę ze sobą - a przez to również z resztą świata. Tuba, Kalina i Sergey jasno pokazują, o co chodzi w wyborach europejskich 9 czerwca: o ochronę pokoju, zapewnienie wolności, odnowienie dobrobytu. A zatem ⤵️
Idźcie głosować! Geht wählen! Go vote! ¡Vayan a votar! Allez voter! Andate a votare! Ga stemmen! Seçimlere katılın! Идите голосовать!
Brońmy naszą demokrację poprzez #MachenWasZählt 🌻","Polish:
Is there anything wrong with that in terms of culture or in terms of religious beliefs? Back to the mountains! 🙋🏻
It's not that easy to imagine life like this, but in the middle of nowhere, two Europeans are waiting for you. How well we understand each other is a European idea. Is it true that I am a child?
So let's say: Each of the largest European countries is our shared responsibility. To put it bluntly, we must strengthen our democracy and unite Europe with it - and to unite it with the world. Tuba, Kalina and Sergey already show what happens when the European elections are held 9 years ago: a wonderful place, a wonderful weekend, a wonderful weekend. And now ⤵️
I hope you enjoy it! Go vote! Go vote! Leave a vote! All voters! And vote! Let’s lift! Choose your colors! I'll have to say my name!
We support our democracy with #DoWhatCounts 🌻",0.1297663450241089,0.1210665106773376
17889503151024999,271,Instagram,DieGruenen,20240604123608,791,"Russisch:
Сколько среди нас тех, кто вырос в среде разных культур и разных языков? 🙋🏻
Подобное давно не является исключением -  многие европейцы растут в двух культурах. Многие из нас являются воплощением европейской идеи. И это очень круто. 
Одна из самых сильных сторон Европы - наше многообразие. Ведь разные взгляды на мир и разные перспективы укрепляют нашу демократию и связывают Европу воедино - а заодно, и с остальным миром. Туба, Калина и Сергей объясняют, почему важны европейские выборы 9 июня: защита мира, обеспечение свободы, обеспечение благополучия. Что из этого следует? А следует вот что ⤵️
Идите голосовать! Geht wählen! Go vote! ¡Vayan a votar! Allez voter! Andate a votare! Ga stemmen! Seçimlere katılın! Idźcie głosować! 
Мы  защитим нашу демократию. #MachenWasZählt 🌻","Russian:
How many of us are growing up in the midst of different cultures and languages? 🙋🏻
There is no obvious danger - many Europeans are growing in two cultures. Many of us are embracing the European idea. And this is very cruel.
One of the strongest sides in Europe is our multitude. Both the great and the terrible prospects of the world strengthen our democracy and unite Europe - both internally and externally. Tuba, Kalina and Sergey are discussing important European elections on June 9: protection of the world, freedom of speech, freedom of expression. What follows from this? And that's what happens ⤵️
I'll vote! Go ...",0.0297914147377014,-0.2491033896803856
18080227180482184,271,Instagram,DieGruenen,20240604123534,926,"Türkisch: 
Kaçınız birden fazla kültürle ya da birden fazla dille büyüdü, el kaldırsın! 🙋🏻
Aslında bu artık büyük bir istisna da değil, çünkü günümüzde pek çok Avrupalı iki uluslu olarak büyüyor. Birçoğumuz Avrupa fikrinin vücut bulmuş haliyiz. Gayet havalı, değil mi?
Bize göre: Avrupa'nın en güçlü yanlarından biri çeşitliliğe sahip toplumumuzdur. Farklı bakış açıları demokrasimizi güçlendirmekte ve Avrupa'yı birbirine, dolayısıyla da dünyanın geri kalanına bağlamaktadır. Tuba, Kalina ve Sergey, 9 Haziran'daki Avrupa Birliği seçimlerinin ne anlama geldiğini ve ne önem taşıdığını birlikte vurguluyorlar: barışı korumak, özgürlükleri güvence altına almak ve ekonomik refahı yenilemek. Bu nedenle ⤵️
Seçimlere katılın! Geht wählen! Go vote! ¡Vayan a votar! Allez voter! Andate a votare! Ga stemmen! Идите голосовать! Idźcie głosować!
Demokrasimize birlikte sahip çıkalım ve önemli olanı birlikte yapalım! #MachenWasZählt 🌻","Turkish:
If you have any culture, you can't go wrong with this, the big bird, the witch! 🙋🏻
I think this article is very informative, the only way Europe can get bigger is by reading this article. Europe is a country where the economy is at its peak. What kind of air force is there for me?
I think: Europe has a lot of security problems, but we're not alone. The majority of those surveyed expressed their democratic rights and expressed their disappointment at the thought that the world would be a complete disaster. Tuba, Kalina and Sergey, 9 June 2016. European Union elections are not just a financial and political event, they are also a sign of solidarity: protecting people, protecting themselves from the elements and economically improving the situation. But now ⤵️
Save the date! Go vote! Go vote! Leave a vote! All voters! And vote! Let’s lift! Idite, speak your mind! Please wait!
Democracy is a sign of solidarity and we are proud to be part of this movement! #DoWhatCounts 🌻",0.0970473289489746,0.8155280854552984
17956597169662488,271,Instagram,DieGruenen,20240607132514,23,"👏👏👏 ganz, ganz stark!🌻💚","👏👏👏 very, very strong!🌻💚",0.699836902320385,0.967109551653266
18129064513346947,271,Instagram,DieGruenen,20240607124003,83,Dafür braucht Ihr die Vereinigten Staaten von Europa aber nach europäischen Muster!,For this you need a United States of Europe based on the European model!,-0.3516541793942451,-0.1034982576966285
17972987117709855,271,Instagram,DieGruenen,20240607120244,177,"Tritt zurück aus Liebe zu uns Grünen! Der Zwischenruf ist nicht tragbar! Moralisch völlig daneben. Unanständig! Nicht emphatisch! Und dann noch jetzt, jetzt das! Ich schäme mich","Resign out of love for us Greens! The interjection is intolerable! Morally completely wrong. Indecent! Not emphatic! And now, now this! I am ashamed",-0.6750370413064957,-0.9362059370614588
18136728067334162,271,Instagram,DieGruenen,20240607101521,46,... und bekannt für Ihre schlechten Witze... 🙄,... and known for her bad jokes... 🙄,-0.5355735123157501,-0.8204284505918622
18260254156217395,271,Instagram,DieGruenen,20240607070715,2,💚👏,💚👏,-0.0278149247169494,0.947141476906836
18054064204722993,271,Instagram,DieGruenen,20240606210601,125,Ganz starke Botschaft. Wir brauchen die Ideen und das Anpacken aller - für unser aller Wohlstand und Gerechtigkeit in Europa.,A very strong message. We need everyone's ideas and commitment - for the prosperity and justice of all of us in Europe.,0.2256108820438385,0.849787381477654
